gene_id,SHEF26,SHEF27,SHEF28,SHEF29,SHEF16,SHEF18,SHEF20,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF26_readcount,SHEF27_readcount,SHEF28_readcount,SHEF29_readcount,SHEF16_readcount,SHEF18_readcount,SHEF20_readcount,SHEF26_fpkm,SHEF27_fpkm,SHEF28_fpkm,SHEF29_fpkm,SHEF16_fpkm,SHEF18_fpkm,SHEF20_fpkm,-log10(padj)
ENSMUSG00000023170,486.0937368,383.9168012,428.1248306,418.5623583,685.4253795,710.8383919,464.2589547,-0.529915761,0.006342099,0.044330084,Gps2,11,69913888,69916591,+,1604,protein_coding,G protein pathway suppressor 2 [Source:MGI Symbol;Acc:MGI:1891751],-,496,386,470,391,648,675,526,13.43970803,10.65764409,11.88623609,11.57151805,18.86653456,19.64431453,12.92506345,1.353301449
ENSMUSG00000038756,15.68044312,10.94063423,32.79254021,27.83279109,7.404286507,9.477845225,3.530486348,1.698453357,0.006344518,0.044330084,Ttll6,11,96133786,96165451,+,3857,protein_coding,"tubulin tyrosine ligase-like family, member 6 [Source:MGI Symbol;Acc:MGI:2683461]",-,16,11,36,26,7,9,4,0.180294661,0.126305226,0.378620147,0.319993866,0.084755891,0.108925695,0.040875366,1.353301449
ENSMUSG00000026718,1367.138635,1406.3688,1500.258715,1479.419895,872.6480526,716.1038614,1312.4583,0.571832966,0.006354639,0.044366529,Stam,2,14074098,14149634,+,8386,protein_coding,signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:MGI Symbol;Acc:MGI:1329014],-,1395,1414,1647,1382,825,680,1487,7.22989302,7.467458604,7.966904283,7.822960344,4.59431305,3.785223476,6.988877269,1.352944548
ENSMUSG00000022698,2427.528601,2334.333504,2464.905939,2485.682342,1742.12284,1492.234076,2179.192698,0.427751603,0.006354999,0.044366529,Naa50,16,44139830,44163366,+,4648,protein_coding,"N(alpha)-acetyltransferase 50, NatE catalytic subunit [Source:MGI Symbol;Acc:MGI:1919367]",-,2477,2347,2706,2322,1647,1417,2469,23.16180542,22.36275174,23.61633666,23.71450368,16.54813188,14.23118948,20.9366057,1.352944548
ENSMUSG00000039878,18.62052621,10.94063423,9.109038948,6.422951789,37.02143254,32.64591133,19.41767491,-1.388898445,0.006361645,0.044378528,Slc39a5,10,128395931,128401229,-,2225,protein_coding,"solute carrier family 39 (metal ion transporter), member 5 [Source:MGI Symbol;Acc:MGI:1919336]",-,19,11,10,6,35,31,22,0.371138585,0.21894798,0.182314346,0.128008609,0.734614545,0.650382952,0.389712171,1.35282711
ENSMUSG00000038143,3506.539093,3788.443254,3519.732649,3768.131716,2094.355326,1939.798989,3383.971164,0.55973488,0.006361984,0.044378528,Stox2,8,47180048,47446362,-,18735,protein_coding,storkhead box 2 [Source:MGI Symbol;Acc:MGI:1918319],-,3578,3809,3864,3520,1980,1842,3834,8.30040265,9.004001271,8.36631628,8.918809953,4.935520799,4.589584802,8.065842077,1.35282711
ENSMUSG00000051663,4.900138476,7.956824896,11.84175063,16.05737947,0,0,3.530486348,3.010696807,0.006363,1,Pcdhb1,18,37264938,37267525,+,2588,protein_coding,protocadherin beta 1 [Source:MGI Symbol;Acc:MGI:2136730],-,5,8,13,15,0,0,4,0.083968859,0.13690017,0.203765164,0.275134424,0,0,0.060918194,0
ENSMUSG00000071253,1051.569717,1110.971676,1052.093998,1098.324756,701.2917077,590.7856857,975.2968535,0.511483296,0.006372508,0.044417736,Slc25a16,10,62920633,62946498,+,4799,protein_coding,"solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16 [Source:MGI Symbol;Acc:MGI:1920382]",-,1073,1117,1155,1026,663,561,1105,9.717655383,10.30814919,9.762973098,10.14879674,6.451850152,5.456945063,9.075338477,1.352443584
ENSMUSG00000049882,300.8685024,286.4456962,286.9347269,275.116435,420.9865757,462.3082282,320.391636,-0.479813251,0.006372876,0.044417736,Vcpkmt,12,69577628,69583028,-,1027,protein_coding,valosin containing protein lysine (K) methyltransferase [Source:MGI Symbol;Acc:MGI:2684917],-,307,288,315,257,398,439,363,12.99213287,12.41939147,12.4420221,11.87902027,18.09814744,19.95407255,13.93116657,1.352443584
ENSMUSG00000031860,159.7445143,143.2228481,113.8629868,114.5426402,210.4932878,196.9285619,180.0548037,-0.558722849,0.006383103,0.044464387,Pbx4,8,69832491,69872292,+,2217,protein_coding,pre B cell leukemia homeobox 4 [Source:MGI Symbol;Acc:MGI:1931321],Homeobox,163,144,125,107,199,187,204,3.195467706,2.876570825,2.287152791,2.291057707,4.19188034,3.937434876,3.626734618,1.35198769
ENSMUSG00000051855,512.5544846,597.7564703,597.552955,609.109928,345.8859554,282.2291689,517.2162499,0.599479494,0.006384846,0.044464387,Mest,6,30723547,30748465,+,3945,protein_coding,mesoderm specific transcript [Source:MGI Symbol;Acc:MGI:96968],-,523,601,656,569,327,268,586,5.761919718,6.746922737,6.745399718,6.846730012,3.870991687,3.171211858,5.854663138,1.35198769
ENSMUSG00000073481,608.5971987,608.6971045,634.9000147,733.2869959,1056.69746,1018.341815,691.0927025,-0.511926058,0.006393875,0.044508869,2-Mar,1,184813068,184846451,-,6629,protein_coding,mitochondrial amidoxime reducing component 2 [Source:MGI Symbol;Acc:MGI:1914497],-,621,612,697,685,999,967,783,4.071515596,4.088666383,4.265162846,4.905242656,7.037833089,6.809510994,4.655486231,1.351553444
ENSMUSG00000013419,2373.627078,2026.006539,2174.327597,2340.095435,3171.150135,3022.379533,2503.11482,-0.379215805,0.006400376,0.044530646,Zfp651,9,121759330,121771742,+,7063,protein_coding,zinc finger protein 651 [Source:MGI Symbol;Acc:MGI:2670992],ZBTB,2422,2037,2387,2186,2998,2870,2836,14.90381511,12.77262304,13.70926183,14.69193151,19.82275055,18.96837648,15.8258966,1.351341004
ENSMUSG00000103567,161.7045697,175.0501477,165.7845089,176.6311742,63.46531292,46.33613221,149.1630482,0.969310713,0.006403339,0.044530646,Pcdhga5,18,37694380,37841873,+,4664,protein_coding,"protocadherin gamma subfamily A, 5 [Source:MGI Symbol;Acc:MGI:1935217]",-,165,176,182,165,60,44,169,1.537580718,1.671215283,1.58293727,1.679358227,0.600778251,0.440384074,1.428168554,1.351341004
ENSMUSG00000026782,5103.004209,5594.642505,5178.488642,5264.679483,3071.721145,2632.734785,4898.549807,0.580274488,0.00640493,0.044530646,Abi2,1,60409619,60481158,+,8543,protein_coding,abl-interactor 2 [Source:MGI Symbol;Acc:MGI:106913],-,5207,5625,5685,4918,2904,2500,5550,26.49047178,29.16019291,26.99422857,27.3272583,15.87477941,13.660515,25.60553653,1.351341004
ENSMUSG00000027439,1073.130326,1094.063423,1042.98496,1081.196885,680.1366034,629.7501605,978.8273399,0.490681812,0.006412293,0.044563451,Gzf1,2,148681023,148692949,+,4472,protein_coding,GDNF-inducible zinc finger protein 1 [Source:MGI Symbol;Acc:MGI:1921783],ZBTB,1095,1100,1145,1010,643,598,1109,10.64203899,10.89354327,10.38614903,10.72105497,6.714762736,6.242188215,9.774196252,1.351021185
ENSMUSG00000020908,35.28099703,39.78412448,30.05982853,32.11475895,96.25572459,38.96447481,68.84448378,-0.9878664,0.00641625,0.044567193,Myh3,11,67078300,67102291,+,6057,protein_coding,"myosin, heavy polypeptide 3, skeletal muscle, embryonic [Source:MGI Symbol;Acc:MGI:1339709]",-,36,40,33,30,91,37,78,0.258319653,0.292469572,0.221007608,0.235115697,0.701625415,0.285155413,0.507561103,1.350984714
ENSMUSG00000069895,1304.416862,1273.091983,1356.335899,1298.506753,687.5408899,573.9361831,1213.604682,0.664002638,0.00641812,0.044567193,Atxn1l,8,109726451,109737739,-,7526,protein_coding,ataxin 1-like [Source:MGI Symbol;Acc:MGI:3694797],-,1331,1280,1489,1213,650,545,1375,7.686459851,7.532237893,8.025670807,7.650935323,4.033393892,3.380412964,7.200949872,1.350984714
ENSMUSG00000036918,189.1453452,137.2552295,150.2991426,186.2656019,288.7671738,240.1054124,209.1813161,-0.569241128,0.006429857,0.044614938,Ttc7,17,87282886,87381769,+,6315,protein_coding,tetratricopeptide repeat domain 7 [Source:MGI Symbol;Acc:MGI:1920999],-,193,138,165,174,273,228,237,1.328300927,0.967796404,1.059891594,1.307958116,2.018881302,1.685384372,1.479197944,1.350519706
ENSMUSG00000026657,1327.937527,1402.390388,1326.276071,1406.626442,920.2470373,964.6340251,1225.078763,0.39690968,0.00643139,0.044614938,Frmd4a,2,4017717,4614043,+,23350,protein_coding,FERM domain containing 4A [Source:MGI Symbol;Acc:MGI:1919850],-,1355,1410,1456,1314,870,916,1388,2.522115272,2.674302314,2.529445628,2.671323127,1.740018482,1.831243344,2.342900714,1.350519706
ENSMUSG00000046546,284.2080316,220.8018909,286.9347269,285.8213546,544.7439359,305.397235,392.7666062,-0.620375806,0.006432938,0.044614938,Fam43a,16,30599723,30602797,+,3075,protein_coding,"family with sequence similarity 43, member A [Source:MGI Symbol;Acc:MGI:2676309]",-,290,222,315,267,515,290,445,4.098881844,3.197320165,4.155433073,4.121773142,7.82138389,4.402408599,5.703825026,1.350519706
ENSMUSG00000022831,94.08265873,85.53586763,78.33773495,84.56886522,158.6632823,155.8578993,97.08837456,-0.67682829,0.00643768,0.044629464,Hcls1,16,36934983,36963212,+,2525,protein_coding,hematopoietic cell specific Lyn substrate 1 [Source:MGI Symbol;Acc:MGI:104568],-,96,86,86,79,150,148,110,1.652427341,1.508395893,1.381617823,1.485195596,2.774286894,2.736136775,1.717048673,1.350378325
ENSMUSG00000008763,2622.554112,3153.886468,3077.94426,3025.210293,1385.659332,1014.129439,2742.30527,0.792605078,0.006441576,0.044638106,Man1a2,3,100562208,100685503,-,7969,protein_coding,"mannosidase, alpha, class 1A, member 2 [Source:MGI Symbol;Acc:MGI:104676]",-,2676,3171,3379,2826,1310,963,3107,14.59468762,17.62262856,17.20026838,16.83395936,7.676954426,5.641049759,15.36698721,1.350294237
ENSMUSG00000006519,145.0440989,140.2390388,125.7047375,93.13280094,244.3414547,249.5832576,138.5715891,-0.739046831,0.006461629,0.044758669,Cyba,8,122424776,122432930,-,1039,protein_coding,"cytochrome b-245, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1316658]",-,148,141,138,87,231,237,157,6.190969856,6.010101928,5.387836364,3.97485828,10.38288218,10.64805458,5.955735586,1.349122837
ENSMUSG00000027858,2710.756605,2197.078274,3248.283289,2697.639751,1838.378564,1590.17181,2285.98991,0.510227091,0.006481709,0.044879309,Tspan2,3,102734529,102801513,+,4755,protein_coding,tetraspanin 2 [Source:MGI Symbol;Acc:MGI:1917997],-,2766,2209,3566,2520,1738,1510,2590,25.28216004,20.57422415,30.42157367,25.15752792,17.06949782,14.82394846,21.4684429,1.347953842
ENSMUSG00000043061,809.5028762,818.5583612,741.4757704,873.5214433,550.032712,538.13099,714.9234854,0.43029941,0.006498092,0.044974268,Tmem18,12,30584426,30591215,+,3257,protein_coding,transmembrane protein 18 [Source:MGI Symbol;Acc:MGI:2387176],-,826,823,814,816,520,511,810,11.02236556,11.19077977,10.1381218,11.89297056,7.456020246,7.323869747,9.802087248,1.347035893
ENSMUSG00000103821,10.78030465,25.85968091,15.48536621,6.422951789,4.231020861,0,4.413107934,2.326476052,0.006500914,1,D430013B06Rik,1,59646200,59648071,-,1872,TEC,RIKEN cDNA D430013B06 gene [Source:MGI Symbol;Acc:MGI:3026994],-,11,26,17,6,4,0,5,0.255387339,0.615100069,0.368378212,0.152146985,0.099787385,0,0.105272628,0
ENSMUSG00000033342,1245.615201,1436.206894,1340.850533,1471.926452,770.0457967,826.6787224,1250.674789,0.532376692,0.006506113,0.045011296,Plppr5,3,117574836,117689507,+,4685,protein_coding,phospholipid phosphatase related 5 [Source:MGI Symbol;Acc:MGI:1923019],-,1271,1444,1472,1375,728,785,1417,11.79094129,13.65010117,12.74527097,13.9319224,7.256768649,7.821634753,11.920969,1.34667848
ENSMUSG00000005506,5946.808054,6303.794524,5937.271586,6083.605836,3355.199543,2684.336387,5639.069319,0.640144525,0.006515263,0.045056107,Celf1,2,90940382,91019497,+,8446,protein_coding,"CUGBP, Elav-like family member 1 [Source:MGI Symbol;Acc:MGI:1342295]",-,6068,6338,6518,5683,3172,2549,6389,31.22532854,33.23375624,31.30503094,31.94070684,17.53895021,14.08822337,29.81488335,1.346246333
ENSMUSG00000075271,95.06268643,94.48729564,86.53587,111.3311643,72.98510986,54.76088352,56.48778156,0.657890916,0.006519205,0.045064874,Ttc30a1,2,75978247,75981967,-,3721,protein_coding,tetratricopeptide repeat domain 30A1 [Source:MGI Symbol;Acc:MGI:1926052],-,97,95,95,104,69,52,64,1.132986111,1.130686502,1.035654254,1.326757689,0.865986086,0.652350717,0.677909324,1.346161841
ENSMUSG00000047230,16.66047082,6.962221784,132.0810647,452.8181011,2.115510431,21.06187828,6.178351108,3.959935686,0.006527494,0.045103222,Cldn2,X,139800828,139811386,+,3325,protein_coding,claudin 2 [Source:MGI Symbol;Acc:MGI:1276110],-,17,7,145,423,2,20,7,0.222213169,0.093236221,1.768997466,6.039022692,0.028090524,0.280786237,0.082976993,1.345792433
ENSMUSG00000040720,939.8465597,1149.761197,1231.542066,1191.457557,594.458431,608.6882822,1020.310554,0.605094246,0.006530105,0.045103222,Virma,4,11485958,11550684,+,7138,protein_coding,vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435],-,959,1156,1352,1113,562,578,1156,5.839216598,7.172318432,7.683356886,7.401786679,3.676895318,3.779973587,6.383113899,1.345792433
ENSMUSG00000037490,68.60193866,98.46570809,230.4586854,534.1754905,50.77225033,52.65469569,63.54875426,2.064384427,0.006539794,0.045151637,Slc2a12,10,22645011,22704285,+,4237,protein_coding,"solute carrier family 2 (facilitated glucose transporter), member 12 [Source:MGI Symbol;Acc:MGI:3052471]",-,70,99,253,499,48,50,72,0.71804572,1.034796624,2.422216262,5.590620664,0.529059195,0.550869859,0.669769453,1.345326497
ENSMUSG00000025794,3758.406211,3694.950561,3693.715293,3828.079266,6019.68493,7186.312868,3664.644829,-0.586855756,0.006551577,0.045189997,Rpl14,9,120571444,120574654,+,1651,protein_coding,ribosomal protein L14 [Source:MGI Symbol;Acc:MGI:1914365],-,3835,3715,4055,3576,5691,6824,4152,100.9556935,99.65291734,99.63103538,102.8178174,160.9766947,192.9431725,99.1200643,1.344957691
ENSMUSG00000034574,1998.27647,2126.461453,2238.090869,2184.8741,1547.49588,1299.51789,1899.401655,0.433174165,0.006553047,0.045189997,Daam1,12,71831078,71992333,+,8096,protein_coding,dishevelled associated activator of morphogenesis 1 [Source:MGI Symbol;Acc:MGI:1914596],-,2039,2138,2457,2041,1463,1234,2152,10.94609588,11.69541061,12.31077844,11.96714213,8.439084204,7.115118385,10.47666533,1.344957691
ENSMUSG00000039205,1055.489828,957.8027968,927.3001649,842.4771763,1362.388717,1116.279549,1235.670222,-0.388380162,0.006553394,0.045189997,Ciz1,2,32352327,32380970,+,8604,protein_coding,CDKN1A interacting zinc finger protein 1 [Source:MGI Symbol;Acc:MGI:1920234],-,1077,963,1018,787,1288,1060,1400,5.440362309,4.956831521,4.799524739,4.342024548,6.990962216,5.750994256,6.413261336,1.344957691
ENSMUSG00000062762,1925.754421,1833.053535,1793.569769,1879.78389,2555.5366,2688.548762,2022.968677,-0.382317916,0.006575433,0.04528658,Ei24,9,36779159,36797393,-,4868,protein_coding,etoposide induced 2.4 mRNA [Source:MGI Symbol;Acc:MGI:108090],-,1965,1843,1969,1756,2416,2553,2292,17.54383389,16.76691019,16.4076357,17.12347428,23.17756747,24.48148262,18.55732387,1.344030477
ENSMUSG00000030059,894.7652857,1271.102777,1293.483531,1315.634625,530.9931181,342.255522,1059.145904,0.889119938,0.006577693,0.04528658,Tmf1,6,97152997,97179122,-,5732,protein_coding,TATA element modulatory factor 1 [Source:MGI Symbol;Acc:MGI:2684999],-,913,1278,1420,1229,502,325,1200,6.922725597,9.874223304,10.04923543,10.17802809,4.089959702,2.64676053,8.251375815,1.344030477
ENSMUSG00000086446,44.10124628,30.83269647,19.12898179,24.62131519,53.94551598,141.1145845,34.42224189,-1.363918783,0.006579535,0.04528658,Prkag2os1,5,24902569,24906850,+,991,antisense,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1918411]",-,45,31,21,23,51,134,39,1.973564756,1.3853717,0.859600182,1.101722263,2.403355498,6.312023603,1.55110878,1.344030477
ENSMUSG00000055862,702.6798574,637.5405948,507.3734694,563.0787735,890.6298913,909.8731416,710.5103774,-0.47340622,0.006580778,0.04528658,Izumo4,10,80702184,80705373,+,2799,protein_coding,IZUMO family member 4 [Source:MGI Symbol;Acc:MGI:1918814],-,717,641,557,526,842,864,805,11.13342477,10.1422288,8.072408946,8.920738104,14.04852364,14.40948019,11.33559407,1.344030477
ENSMUSG00000038034,4207.258895,4178.327673,3875.896072,4086.06783,6667.031122,6369.111991,4185.391565,-0.490042629,0.006580836,0.04528658,Igsf8,1,172261641,172319841,+,5217,protein_coding,"immunoglobulin superfamily, member 8 [Source:MGI Symbol;Acc:MGI:2154090]",-,4293,4201,4255,3817,6303,6048,4742,35.76453422,35.66236307,33.08488169,34.73115826,56.4219334,54.11633992,35.82547988,1.344030477
ENSMUSG00000063253,2508.8709,2591.93571,2474.014978,2568.110224,1884.919794,1697.587389,2273.633208,0.376948416,0.006583742,0.045288083,Scoc,8,83430084,83458391,-,4279,protein_coding,short coiled-coil protein [Source:MGI Symbol;Acc:MGI:1927654],-,2560,2606,2716,2399,1782,1612,2576,26.00220635,26.97182898,25.7476939,26.61373972,19.44853563,17.58572272,23.72765809,1.344016063
ENSMUSG00000040181,66.64188327,72.60602717,83.80315832,86.70984915,117.4108289,111.6279549,120.0365358,-0.588464176,0.006589895,0.045304813,Fmo1,1,162829561,162866610,-,6304,protein_coding,flavin containing monooxygenase 1 [Source:MGI Symbol;Acc:MGI:1310002],-,68,73,92,81,111,106,136,0.468819028,0.512843586,0.592001056,0.609939498,0.822296171,0.784923137,0.85030358,1.343855655
ENSMUSG00000027981,316.5489455,509.2367933,528.324259,434.6197377,98.37123502,112.6810488,394.5318493,1.144905153,0.006591551,0.045304813,Rnpc3,3,113605067,113630149,-,6627,protein_coding,"RNA-binding region (RNP1, RRM) containing 3 [Source:MGI Symbol;Acc:MGI:1914475]",-,323,512,580,406,93,107,447,2.118351737,3.421615958,3.550274076,2.908218326,0.65537138,0.75371,2.658531779,1.343855655
ENSMUSG00000104310,0,0,0,1.070491965,9.519796938,2.106187828,5.295729521,-4.234536767,0.006592444,1,Gm4081,1,56976803,56978640,+,1838,TEC,predicted gene 4081 [Source:MGI Symbol;Acc:MGI:3782256],-,0,0,0,1,9,2,6,0,0,0,0.025826909,0.228674899,0.050795116,0.128663999,0
ENSMUSG00000048503,581.1564232,530.1234587,567.4931265,612.3214039,365.9833045,333.8307707,511.0378988,0.502928349,0.006594675,0.045307807,Tmem136,9,43108650,43116570,-,3578,protein_coding,transmembrane protein 136 [Source:MGI Symbol;Acc:MGI:2685030],-,593,533,623,572,346,317,579,7.20322331,6.597283471,7.063152265,7.588809244,4.516034553,4.135770168,6.378073666,1.343826957
ENSMUSG00000005698,1689.567746,1885.7675,2042.246532,2047.851129,1388.832598,1258.447227,1667.272178,0.413627759,0.006598439,0.045315199,Ctcf,8,105636568,105682922,+,4860,protein_coding,CCCTC-binding factor [Source:MGI Symbol;Acc:MGI:109447],zf-C2H2,1724,1896,2242,1913,1313,1195,1889,15.41748426,17.2774775,18.71329213,18.68515241,12.61682126,11.47807627,15.3195847,1.343756113
ENSMUSG00000025016,4595.349863,4938.204451,4965.33713,5192.956522,3227.211162,2993.945997,4503.135336,0.461412045,0.006622378,0.045444499,Tm9sf3,19,41210842,41264004,-,6144,protein_coding,transmembrane 9 superfamily member 3 [Source:MGI Symbol;Acc:MGI:1914262],-,4689,4965,5451,4851,3051,2843,5102,33.16970028,35.78873255,35.98950168,37.47986444,23.19062719,21.60046612,32.72958893,1.34251868
ENSMUSG00000050373,685.0393589,609.6917076,609.3947056,621.9558316,928.709079,884.5988877,705.2146479,-0.409872622,0.00662266,0.045444499,Snx21,2,164785823,164793816,+,4760,protein_coding,sorting nexin family member 21 [Source:MGI Symbol;Acc:MGI:1917729],-,699,613,669,581,878,840,799,6.382381272,5.703373248,5.701249188,5.79411517,8.614083094,8.237772683,6.615933482,1.34251868
ENSMUSG00000027163,357.7101087,344.1326767,273.2711684,330.7820171,548.9749567,489.68867,369.8184449,-0.523352343,0.006626894,0.045455045,Commd9,2,101886247,101901646,+,1602,protein_coding,COMM domain containing 9 [Source:MGI Symbol;Acc:MGI:1923751],-,365,346,300,309,519,465,419,9.902454927,9.565151639,7.596431068,9.156171348,15.12956145,13.54964483,10.30867421,1.342417909
ENSMUSG00000034889,830.0834578,701.1951939,686.8215367,694.7492852,1134.971346,1159.456399,783.7679692,-0.49397149,0.006631016,0.045464811,Cactin,10,81321103,81326242,+,2840,protein_coding,"cactin, spliceosome C complex subunit [Source:MGI Symbol;Acc:MGI:1917562]",-,847,705,754,649,1073,1101,888,12.96216639,10.99383082,10.76970641,10.84786572,17.64423671,18.09699428,12.32383654,1.342324606
ENSMUSG00000034271,650.7383896,674.3409099,736.010347,780.3886424,1205.840945,1068.890323,759.9371863,-0.509316785,0.006640247,0.045509593,Jdp2,12,85599027,85639878,+,2148,protein_coding,Jun dimerization protein 2 [Source:MGI Symbol;Acc:MGI:1932093],TF_bZIP,664,678,808,729,1140,1015,861,13.43526769,13.97892225,15.25906567,16.11058071,24.78517946,22.05815761,15.79865728,1.341897051
ENSMUSG00000029313,492.9539307,605.7132952,574.7803576,661.5640343,269.7275799,296.9724837,526.9250874,0.677137987,0.006654981,0.045561086,Aff1,5,103692374,103855322,+,9458,protein_coding,"AF4/FMR2 family, member 1 [Source:MGI Symbol;Acc:MGI:1100819]",AF-4,503,609,631,618,255,282,597,2.311432402,2.851650226,2.706330973,3.101752273,1.259106205,1.391833448,2.487862219,1.341405934
ENSMUSG00000053559,15.68044312,13.92444357,11.84175063,11.77541161,30.67490124,42.12375656,20.3002965,-1.215232393,0.00665785,0.045561086,Smagp,15,100621339,100636940,-,1464,protein_coding,small cell adhesion glycoprotein [Source:MGI Symbol;Acc:MGI:2448476],-,16,14,13,11,29,40,23,0.474997613,0.423511523,0.360207817,0.35667244,0.925078132,1.275429286,0.619210145,1.341405934
ENSMUSG00000037754,4755.094377,3989.353082,5071.001982,4751.913832,3600.598753,3567.88218,3782.0335,0.346708342,0.006659726,0.045561086,Ppp1r16b,2,158665398,158766334,+,8844,protein_coding,"protein phosphatase 1, regulatory subunit 16B [Source:MGI Symbol;Acc:MGI:2151841]",-,4852,4011,5567,4439,3404,3388,4285,23.84430014,20.08547933,25.53426409,23.82617651,17.97472733,17.88266077,19.09648323,1.341405934
ENSMUSG00000052812,544.8953985,633.5621823,648.5635731,566.2902494,194.6269596,182.1852471,554.2863566,0.944933456,0.006660531,0.045561086,Atad2b,12,4917353,5047394,+,15110,protein_coding,"ATPase family, AAA domain containing 2B [Source:MGI Symbol;Acc:MGI:2444798]",-,556,637,712,529,184,173,628,1.599273897,1.867038357,1.911465164,1.661916316,0.568689032,0.534464802,1.638122905,1.341405934
ENSMUSG00000055629,2117.839849,2123.477644,1937.492584,2056.415064,2630.63722,2526.372299,2402.49596,-0.291438267,0.006662068,0.045561086,B4galnt4,7,141061104,141072400,+,3852,protein_coding,"beta-1,4-N-acetyl-galactosaminyl transferase 4 [Source:MGI Symbol;Acc:MGI:2652891]",-,2161,2135,2127,1921,2487,2399,2722,24.38265592,24.54651678,22.39917742,23.67331245,30.15164425,29.07243712,27.85179218,1.341405934
ENSMUSG00000076435,321.449084,339.1596612,338.8562489,342.5574288,465.4122947,502.3257969,382.1751471,-0.422147709,0.006666147,0.045561086,Acsf2,11,94557102,94601871,-,3432,protein_coding,acyl-CoA synthetase family member 2 [Source:MGI Symbol;Acc:MGI:2388287],-,328,341,372,320,440,477,433,4.153737871,4.400331265,4.396899297,4.4260941,5.987243083,6.487966073,4.972696123,1.341405934
ENSMUSG00000061086,52.92149554,29.83809336,21.86169347,52.45410628,187.2226731,46.33613221,67.96186219,-1.35688017,0.006666685,0.045561086,Myl4,11,104550663,104595753,+,4637,protein_coding,"myosin, light polypeptide 4 [Source:MGI Symbol;Acc:MGI:97267]",-,54,30,24,49,177,44,77,0.506138281,0.286524941,0.209954411,0.501622407,1.782615441,0.442948312,0.65449289,1.341405934
ENSMUSG00000023707,458.6529613,526.1450462,467.293698,492.4263038,702.349463,830.8910981,529.5729521,-0.499374288,0.006678599,0.045584379,Ogfod2,5,124112297,124115483,+,2260,protein_coding,2-oxoglutarate and iron-dependent oxygenase domain containing 2 [Source:MGI Symbol;Acc:MGI:1913877],-,468,529,513,460,664,789,600,9.000153894,10.36634134,9.20788283,9.662006745,13.7208537,16.29693879,10.46391287,1.341183958
ENSMUSG00000043311,290.0881978,241.6885562,292.4001502,250.4951198,429.4486174,401.2287812,308.0349338,-0.496352508,0.006678743,0.045584379,D17H6S53E,17,35126373,35128855,+,2280,protein_coding,"DNA segment, Chr 17, human D6S53E [Source:MGI Symbol;Acc:MGI:90673]",-,296,243,321,234,406,381,349,5.642471649,4.72008369,5.71111682,4.871906605,8.315965524,7.800592641,6.033118887,1.341183958
ENSMUSG00000087314,61.74174479,92.49808941,92.00129337,66.37050182,13.7508178,11.58403305,61.78351108,1.415054457,0.006680719,0.045584379,Prkag2os2,5,24873544,24875934,+,1432,antisense,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit, opposite strand 2 [Source:MGI Symbol;Acc:MGI:3783001]",-,63,93,101,62,13,11,70,1.912097585,2.876194179,2.861074813,2.055259268,0.423957017,0.358580887,1.926665521,1.341183958
ENSMUSG00000032501,317.5289732,231.7425251,271.4493606,221.5918367,801.7784532,351.7333672,295.6782316,-0.889432281,0.006680912,0.045584379,Trib1,15,59648350,59657099,+,6248,protein_coding,tribbles pseudokinase 1 [Source:MGI Symbol;Acc:MGI:2443397],-,324,233,298,207,758,334,335,2.253805897,1.6515555,1.934755552,1.572705003,5.665649168,2.495415775,2.113270496,1.341183958
ENSMUSG00000041046,88.20249256,70.61682095,69.228696,88.85083308,172.4141001,116.8934244,101.5014825,-0.716214998,0.006688797,0.045611006,Ramp3,11,6658521,6677475,+,1380,protein_coding,receptor (calcitonin) activity modifying protein 3 [Source:MGI Symbol;Acc:MGI:1860292],-,90,71,76,83,163,111,115,2.834496628,2.278544605,2.234011293,2.855071243,5.516073083,3.754752911,3.284505984,1.340930349
ENSMUSG00000081094,56.84160632,63.65459917,53.74332979,64.22951789,103.6600111,164.2826506,65.31399743,-0.895288303,0.006690228,0.045611006,Rpl19-ps11,8,19492936,19493526,+,591,processed_pseudogene,"ribosomal protein L19, pseudogene 11 [Source:MGI Symbol;Acc:MGI:3642193]",-,58,64,59,60,98,156,74,4.265333899,4.795907139,4.04963041,4.819275048,7.743906281,12.32181227,4.935095286,1.340930349
ENSMUSG00000048332,250.88709,225.7749064,311.529132,306.1607019,420.9865757,369.6359638,360.992229,-0.488033455,0.006701336,0.045654653,Lhfp,3,53041528,53261679,+,5108,protein_coding,lipoma HMGIC fusion partner [Source:MGI Symbol;Acc:MGI:1920048],-,256,227,342,286,398,351,409,2.178219283,1.968127551,2.715976925,2.657866041,3.638762221,3.207699661,3.155903557,1.340514955
