gene_id,SHEF16,SHEF18,SHEF20,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF16_readcount,SHEF18_readcount,SHEF20_readcount,SHEF6_readcount,SHEF7_readcount,SHEF8_readcount,SHEF9_readcount,SHEF16_fpkm,SHEF18_fpkm,SHEF20_fpkm,SHEF6_fpkm,SHEF7_fpkm,SHEF8_fpkm,SHEF9_fpkm,-log10(padj)
ENSMUSG00000061755,1013.172787,871.9248577,2006.977372,2406.219273,2154.035658,1528.264984,2383.538323,-0.706609663,0.017671439,0.12535398,Bod1l,5,41787538,41844315,-,11995,protein_coding,biorientation of chromosomes in cell division 1-like [Source:MGI Symbol;Acc:MGI:2444804],-,942,812,2254,2439,2006,1619,2547,3.667517072,3.160044855,7.406362473,8.764061745,7.880823671,5.576852983,8.709625598,0.901861873
ENSMUSG00000087269,88.19550802,89.12532413,68.56133881,33.54303209,49.39463623,65.13297339,49.59855954,0.726253358,0.017678595,0.12535398,D330023K18Rik,2,31146457,31152291,-,1249,processed_transcript,RIKEN cDNA D330023K18 gene [Source:MGI Symbol;Acc:MGI:2445152],-,82,83,77,34,46,69,53,3.066005345,3.102080933,2.429850704,1.173303481,1.735546793,2.28259705,1.740540868,0.901861873
ENSMUSG00000020775,1187.412693,1349.765451,803.1471118,762.6107002,772.0596401,889.2066802,751.4649681,0.487411243,0.017688411,0.125358594,Mrpl38,11,116131817,116138868,-,2550,protein_coding,mitochondrial ribosomal protein L38 [Source:MGI Symbol;Acc:MGI:1926269],-,1104,1257,902,773,719,942,803,20.2185677,23.01084503,13.94176187,13.0657154,13.28708288,15.26347156,12.91653897,0.901845889
ENSMUSG00000024054,559.2885874,508.9807667,993.6942093,1270.68898,1094.198572,773.1000755,1180.071388,-0.650356611,0.01771236,0.125463317,Smchd1,17,71344489,71475343,-,19982,protein_coding,SMC hinge domain containing 1 [Source:MGI Symbol;Acc:MGI:1921605],-,520,474,1116,1288,1019,819,1261,1.215306673,1.107329468,2.201286365,2.778246584,2.403123905,1.693509146,2.588492587,0.901483236
ENSMUSG00000038152,87.11995304,88.05152504,45.41075688,29.59679302,54.76361842,40.59011385,37.43287512,0.855067236,0.017728749,0.125503838,5033430I15Rik,13,45965253,45966508,+,952,lincRNA,RIKEN cDNA 5033430I15 gene [Source:MGI Symbol;Acc:MGI:1923250],-,81,82,51,30,51,43,40,3.973466575,4.020817619,2.111468133,1.358245225,2.524492948,1.866268417,1.723430746,0.901342992
ENSMUSG00000003526,905.6172897,984.6737617,784.4485648,627.452012,767.7644544,696.6396285,665.3693553,0.370909898,0.017736432,0.125503838,Prodh,16,18060357,18090203,-,7797,protein_coding,proline dehydrogenase [Source:MGI Symbol;Acc:MGI:97770],-,842,917,881,636,715,738,711,5.043198367,5.49008757,4.453481758,3.515794335,4.321349991,3.910852413,3.740355317,0.901342992
ENSMUSG00000022016,4349.544322,3883.931294,7832.910358,10033.31283,8996.266572,5919.54893,8813.570448,-0.656215651,0.017753699,0.125561066,Akap11,14,78492246,78536808,-,11015,protein_coding,A kinase (PRKA) anchor protein 11 [Source:MGI Symbol;Acc:MGI:2684060],-,4044,3617,8797,10170,8378,6271,9418,17.14542043,15.32856422,31.47758418,39.79516704,35.84237577,23.52311862,35.07074392,0.901145006
ENSMUSG00000026977,658.2396452,547.6375338,1259.925902,1685.044083,1470.027326,896.7583293,1438.358227,-0.738984853,0.0177676,0.125582125,7-Mar,2,60209887,60250676,+,10391,protein_coding,membrane-associated ring finger (C3HC4) 7 [Source:MGI Symbol;Acc:MGI:1931053],-,612,510,1415,1708,1369,950,1537,2.750524837,2.291133005,5.367232375,7.084747916,6.208505032,3.777538156,6.0671861,0.901072172
ENSMUSG00000027748,632.4263258,1001.854547,840.5442057,1114.812537,1148.96219,1061.950653,1142.638513,-0.437262687,0.01777504,0.125582125,Trpc4,3,54156035,54318471,+,8032,protein_coding,"transient receptor potential cation channel, subfamily C, member 4 [Source:MGI Symbol;Acc:MGI:109525]",-,588,933,944,1130,1070,1125,1221,3.418811214,5.422448229,4.632331149,6.063852437,6.277706567,5.787239051,6.23537759,0.901072172
ENSMUSG00000050708,2974.985063,3417.90249,1693.554109,1765.941984,1697.672171,2009.682614,1825.788484,0.562518724,0.017785898,0.125593969,Ftl1,7,45457944,45459884,-,1340,protein_coding,ferritin light polypeptide 1 [Source:MGI Symbol;Acc:MGI:95589],-,2766,3183,1902,1790,1581,2129,1951,96.3981881,110.8841089,55.94445118,57.57608266,55.59913125,65.6467851,59.72047656,0.901031215
ENSMUSG00000023020,1811.234579,1863.041414,1048.009036,904.6753067,1082.386811,1270.564959,1025.660778,0.555350203,0.017813735,0.125725625,Cox14,15,99725618,99728136,+,723,protein_coding,cytochrome c oxidase assembly protein 14 [Source:MGI Symbol;Acc:MGI:1913629],-,1684,1735,1177,917,1008,1346,1096,108.7740461,112.0207954,64.16371026,54.66695941,65.69966709,76.92178646,62.17890226,0.900576197
ENSMUSG00000047371,317.2887179,266.3021733,206.5744234,179.5538777,173.9550232,212.3901306,174.9986912,0.50548224,0.017828926,0.125767946,Zfp768,7,127342795,127345589,-,2522,protein_coding,zinc finger protein 768 [Source:MGI Symbol;Acc:MGI:2384582],zf-C2H2,295,248,232,182,162,225,187,5.462587761,4.590331699,3.625719532,3.11042824,3.026989165,3.68620968,3.041356416,0.900430033
ENSMUSG00000109946,760.4173679,740.9213692,496.8471046,497.2261227,419.8544079,500.2967522,501.6005267,0.472004884,0.017902362,0.126214706,Brd3os,2,27442324,27444221,+,1898,protein_coding,"bromodomain containing 3, opposite strand [Source:MGI Symbol;Acc:MGI:106557]",-,707,690,558,504,391,530,536,17.39581175,16.97033256,11.58748792,11.4453271,9.707814821,11.53778019,11.58348859,0.898890039
ENSMUSG00000028382,388.2753463,422.0030407,798.6950768,1084.229184,1023.328007,547.494559,922.7203718,-0.736734024,0.017910714,0.126214706,Ptbp3,4,59471868,59549364,-,7480,protein_coding,polypyrimidine tract binding protein 3 [Source:MGI Symbol;Acc:MGI:1923334],-,361,393,897,1099,953,580,986,2.253860838,2.452609594,4.726527061,6.332715464,6.003883228,3.203826542,5.406872278,0.898890039
ENSMUSG00000040254,43.02219903,41.87816435,83.69825777,155.8764432,85.90371518,50.97363135,178.7419787,-1.064577036,0.017962,0.126488222,Sema3d,5,12383385,12588948,+,8595,protein_coding,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D [Source:MGI Symbol;Acc:MGI:1860118]",-,40,39,94,158,80,54,191,0.217337969,0.211814748,0.431055585,0.792328151,0.438616576,0.259591506,0.911503373,0.897949912
ENSMUSG00000000560,2305.989868,3871.045705,5105.593724,6617.842919,6339.69418,4250.634481,6343.936512,-0.646563601,0.017969977,0.126488222,Gabra2,5,70957597,71095849,-,7640,protein_coding,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]",-,2144,3605,5734,6708,5904,4503,6779,13.10547952,22.02669716,29.5811895,37.84369869,36.41614121,24.35292816,36.39511274,0.897949912
ENSMUSG00000018846,643.1818756,539.0471411,1653.485794,2268.100905,2017.66351,898.6462416,2122.44402,-0.949939932,0.01797727,0.126488222,Pank3,11,35769484,35791285,+,7376,protein_coding,pantothenate kinase 3 [Source:MGI Symbol;Acc:MGI:2387464],-,598,502,1857,2299,1879,952,2268,3.786184468,3.177022418,9.922984185,13.43420415,12.00457547,5.332841054,12.6122606,0.897949912
ENSMUSG00000082848,0,0,0,2.959679302,5.368982199,1.887912272,2.807465634,-4.126481096,0.017986737,1,Gm16066,19,3798615,3852419,-,1086,processed_transcript,predicted gene 16066 [Source:MGI Symbol;Acc:MGI:3801953],-,0,0,0,3,5,2,3,0,0,0,0.119065327,0.21696072,0.076092661,0.11330843,0
ENSMUSG00000033882,8.604439807,0,6.232848983,19.73119535,22.54972523,12.27142977,13.10150629,-1.762110608,0.018042987,1,Rbm46,3,82837228,82876483,-,2499,protein_coding,RNA binding motif protein 46 [Source:MGI Symbol;Acc:MGI:3645057],-,8,0,7,20,21,13,14,0.149501388,0,0.110403562,0.344951168,0.395998894,0.214941213,0.229790766,0
ENSMUSG00000063273,1051.892766,897.6960358,1676.636376,1975.092654,1965.047485,1345.137494,2023.2469,-0.595486234,0.018047213,0.126730115,Naa15,3,51415148,51476507,+,15427,protein_coding,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit [Source:MGI Symbol;Acc:MGI:1922088]",-,978,836,1883,2002,1830,1425,2162,2.960594097,2.529660668,4.810831478,5.593407678,5.589983736,3.816594184,5.748373833,0.89712017
ENSMUSG00000033004,4226.931055,4115.871896,10045.57175,12402.04284,11361.84013,6673.769882,12066.4873,-0.793667665,0.018065685,0.126730115,Mycbp2,14,103113411,103346814,-,19248,protein_coding,"MYC binding protein 2, E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:2179432]",-,3930,3833,11282,12571,10581,7070,12894,9.535169859,9.295883655,23.10211753,28.14998041,25.90490706,15.17666693,27.4772237,0.89712017
ENSMUSG00000025510,564.6663623,632.4676616,457.6691967,411.395423,427.370983,398.3494894,434.2213514,0.39958877,0.01807688,0.126730115,Cd151,7,141467392,141471473,+,2741,protein_coding,CD151 antigen [Source:MGI Symbol;Acc:MGI:1096360],-,525,589,514,417,398,422,464,8.944823212,10.03098843,7.39103718,6.557237291,6.842502593,6.361302011,6.943520766,0.89712017
ENSMUSG00000026159,1492.870306,1377.684227,2394.304416,2889.633559,2631.875074,2029.505693,2725.113309,-0.549354862,0.018085986,0.126730115,Agfg1,1,82839483,82901182,+,8384,protein_coding,ArfGAP with FG repeats 1 [Source:MGI Symbol;Acc:MGI:1333754],-,1388,1283,2689,2929,2451,2150,2912,7.731427542,7.143529739,12.64127375,15.05781589,13.77631218,10.59570332,14.24658897,0.89712017
ENSMUSG00000021929,1635.919118,1397.012611,2272.318658,2976.450818,2518.052651,2015.346351,2573.510165,-0.511049437,0.018088506,0.126730115,Kpna3,14,61365211,61439874,-,4298,protein_coding,karyopherin (importin) alpha 3 [Source:MGI Symbol;Acc:MGI:1100863],-,1521,1301,2552,3017,2345,2135,2750,16.52662971,14.13020152,23.40267828,30.25539168,25.71090538,20.52457002,26.24442586,0.89712017
ENSMUSG00000051403,4889.47292,4678.542617,3457.450372,3161.924054,3376.016006,3608.744308,2963.747888,0.405499358,0.018090858,0.126730115,Ppp1r37,7,19530800,19563076,-,4110,protein_coding,"protein phosphatase 1, regulatory subunit 37 [Source:MGI Symbol;Acc:MGI:2687042]",-,4546,4357,3883,3205,3144,3823,3167,51.65461193,49.48609772,37.23718755,33.6108962,36.04803945,38.43306987,31.60654578,0.89712017
ENSMUSG00000103482,45.17330899,36.50916892,11.57529097,10.85215744,8.590371518,18.87912272,9.358218781,1.372047274,0.018095481,1,Gm37999,1,32473757,32475565,+,1809,TEC,"predicted gene, 37999 [Source:MGI Symbol;Acc:MGI:5611227]",-,42,34,13,11,8,20,10,1.084256956,0.87735998,0.28324098,0.26208852,0.208397428,0.456808344,0.226742132,0
ENSMUSG00000020238,1845.652339,1861.967615,1438.897708,1239.119068,1304.662674,1502.778169,1150.125088,0.400683282,0.01813306,0.126730115,Ncln,10,81486249,81496392,-,3465,protein_coding,nicalin [Source:MGI Symbol;Acc:MGI:1926081],-,1716,1734,1616,1256,1215,1592,1229,23.12786471,23.36056404,18.3818586,15.62357013,16.52395384,18.98376826,14.54854084,0.89712017
ENSMUSG00000025509,510.8886135,511.1283649,335.6834381,307.8066474,312.474764,373.8066299,277.0032759,0.508718947,0.018139214,0.126730115,Pnpla2,7,141455198,141460743,+,3020,protein_coding,patatin-like phospholipase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914103],-,475,476,377,312,291,396,296,7.345276696,7.357622136,4.920233468,4.452885538,4.540743607,5.417898221,4.020273153,0.89712017
ENSMUSG00000045989,5.377774879,4.295196343,1.780813995,0,0,0,0,4.393413596,0.018147718,1,4930451I11Rik,7,126830468,126831639,-,508,protein_coding,RIKEN cDNA 4930451I11 gene [Source:MGI Symbol;Acc:MGI:1925368],-,5,4,2,0,0,0,0,0.459650552,0.36756466,0.155173511,0,0,0,0,0
ENSMUSG00000007440,11.83110473,11.81178994,71.2325598,97.66941697,79.46093654,48.14176294,108.5553379,-1.388068172,0.018149823,0.126730115,Pcdha11,18,37005203,37187657,+,5359,protein_coding,protocadherin alpha 11 [Source:MGI Symbol;Acc:MGI:1298372],-,11,11,80,99,74,51,116,0.095858454,0.095817845,0.588379501,0.796242433,0.650712121,0.393214042,0.887861094,0.89712017
ENSMUSG00000057440,47.32441894,32.21397258,71.2325598,86.81725953,84.82991874,65.13297339,123.5284879,-0.835445413,0.018157758,0.126730115,Mpp7,18,7347962,7626863,-,4975,protein_coding,"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]",-,44,30,80,88,79,69,132,0.413029513,0.28149173,0.63379412,0.762401018,0.748298613,0.573058033,1.088307544,0.89712017
ENSMUSG00000032740,663.6174201,580.9253054,1638.348876,2387.474637,1921.021831,891.0945925,2128.994773,-0.930446408,0.018171428,0.126730115,Ccdc88a,11,29373658,29510808,+,10891,protein_coding,coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177],-,617,541,1840,2420,1789,944,2275,2.645689657,2.318819679,6.658882759,9.577264651,7.74075847,3.581350573,8.568098225,0.89712017
ENSMUSG00000028580,1895.127867,1660.093387,2469.098604,2802.816299,2603.956366,2509.03541,2744.765568,-0.407972489,0.01818144,0.126730115,Pum1,4,130663321,130781564,+,6008,protein_coding,pumilio RNA-binding family member 1 [Source:MGI Symbol;Acc:MGI:1931749],-,1762,1546,2773,2841,2425,2658,2933,13.69611751,12.01204736,18.1916147,20.38145528,19.02053608,18.27964057,20.02409664,0.89712017
ENSMUSG00000032649,133.368817,111.6751049,164.7252945,253.5458602,179.3240054,171.8000168,203.0733475,-0.561374634,0.018183827,0.126730115,Colgalt2,1,152399830,152510695,+,4245,protein_coding,collagen beta(1-O)galactosyltransferase 2 [Source:MGI Symbol;Acc:MGI:2138232],-,124,104,185,257,167,182,217,1.364160544,1.143649949,1.717692175,2.609451981,1.853871853,1.77148016,2.096779843,0.89712017
ENSMUSG00000022489,3792.406845,3502.732618,3138.684666,2587.74627,2541.676173,3188.683828,2422.842842,0.373011967,0.018197922,0.126730115,Pde1b,15,103503034,103530052,+,5396,protein_coding,"phosphodiesterase 1B, Ca2+-calmodulin dependent [Source:MGI Symbol;Acc:MGI:97523]",-,3526,3262,3525,2623,2367,3378,2589,30.51629893,28.21951114,25.74770258,20.95174647,20.67127435,25.86606136,19.68026324,0.89712017
ENSMUSG00000020130,595.8574566,528.3091502,908.2151375,1064.497989,1044.803936,785.3715053,1047.184682,-0.539544599,0.018205383,0.126730115,Tbc1d15,10,115197872,115251467,-,4261,protein_coding,"TBC1 domain family, member 15 [Source:MGI Symbol;Acc:MGI:1913937]",-,554,492,1020,1079,973,832,1119,6.071831685,5.390028219,9.434957345,10.91449864,10.76074253,8.067786399,10.77182641,0.89712017
ENSMUSG00000002413,2221.021025,2029.480272,3764.640786,4859.793414,4372.499102,2867.738742,4372.159814,-0.623936664,0.018209399,0.126730115,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,2065,1890,4228,4926,4072,3038,4672,6.956898307,6.364633201,12.0215478,15.31660081,13.84276381,9.055334015,13.8244459,0.89712017
ENSMUSG00000028741,837.8573262,816.0873053,504.8607676,439.0190965,496.0939551,589.0286289,471.6542266,0.527308506,0.018217996,0.126730115,Mrto4,4,139347435,139352576,-,2611,protein_coding,"mRNA turnover 4, ribosome maturation factor [Source:MGI Symbol;Acc:MGI:1917152]",-,779,760,567,445,462,624,504,13.93323877,13.58764497,8.55908798,7.345933961,8.338271614,9.874618301,7.917616427,0.89712017
ENSMUSG00000034686,1154.070489,1393.791213,718.558447,744.8526243,720.517411,830.6813998,677.5350397,0.549887936,0.018218622,0.126730115,Prr7,13,55464267,55473154,+,1359,protein_coding,proline rich 7 (synaptic) [Source:MGI Symbol;Acc:MGI:3487246],-,1073,1298,807,755,671,880,724,36.87242992,44.58540398,23.4048241,23.94536026,23.26719328,26.75505295,21.85193516,0.89712017
ENSMUSG00000036822,456.0353098,404.8222554,529.7921635,657.0488051,585.2190596,537.1110415,698.1231211,-0.417165754,0.018240366,0.126730115,Topors,4,40259601,40269850,-,3856,protein_coding,"topoisomerase I binding, arginine/serine-rich [Source:MGI Symbol;Acc:MGI:2146189]",-,424,377,595,666,545,569,746,5.135116785,4.563959641,6.081787533,7.444423725,6.660401519,6.0970231,7.935468936,0.89712017
ENSMUSG00000073557,2093.029983,1725.595131,2893.822742,3062.281518,3239.643859,2826.204672,3249.173561,-0.467371523,0.018246594,0.126730115,Ppp1r12b,1,134754658,134955942,-,14983,protein_coding,"protein phosphatase 1, regulatory subunit 12B [Source:MGI Symbol;Acc:MGI:1916417]",-,1946,1607,3250,3104,3017,2994,3472,6.065485237,5.006734564,8.549404884,8.92928765,9.488934849,8.256492977,9.504991452,0.89712017
ENSMUSG00000002767,908.8439546,1113.529652,585.8878044,576.1509041,540.1196092,709.8550144,515.6378548,0.569710837,0.018248421,0.126730115,Mrpl2,17,46646229,46650139,+,1170,protein_coding,mitochondrial ribosomal protein L2 [Source:MGI Symbol;Acc:MGI:1351622],-,845,1037,658,584,503,752,551,33.72813603,41.37427197,22.16620449,21.51398522,20.25923571,26.55672878,19.31685993,0.89712017
ENSMUSG00000106086,7.528884831,4.295196343,1.780813995,0.986559767,0,0,0,3.91830725,0.018261944,1,Gm43352,3,131109026,131112090,-,3065,antisense,predicted gene 43352 [Source:MGI Symbol;Acc:MGI:5663489],-,7,4,2,1,0,0,0,0.106656924,0.060920994,0.025718807,0.014062528,0,0,0,0
ENSMUSG00000020476,2140.354402,2405.309952,1701.567772,1542.979476,1562.37382,1733.103466,1530.068771,0.386908219,0.018264331,0.126730115,Dbnl,11,5788488,5800962,+,2346,protein_coding,drebrin-like [Source:MGI Symbol;Acc:MGI:700006],-,1990,2240,1911,1564,1455,1836,1635,39.61380525,44.57152369,32.10583599,28.73443232,29.2264401,32.33607239,28.58647086,0.89712017
ENSMUSG00000029146,2285.554324,2518.058856,1687.32126,1625.850497,1623.580217,1705.728738,1570.309111,0.407009195,0.018271671,0.126730115,Snx17,5,31193227,31199143,+,3091,protein_coding,sorting nexin 17 [Source:MGI Symbol;Acc:MGI:2387801],-,2125,2345,1895,1648,1512,1807,1678,32.10564675,35.41451612,24.16359304,22.98010892,23.05120963,24.1547055,22.26710439,0.89712017
ENSMUSG00000030707,3289.047116,3318.039175,2048.826501,1982.985132,2026.253882,2314.580446,1965.225944,0.477230059,0.01827297,0.126730115,Coro1a,7,126699773,126707787,-,2783,protein_coding,"coronin, actin binding protein 1A [Source:MGI Symbol;Acc:MGI:1345961]",-,3058,3090,2301,2010,1887,2452,2100,51.31516957,51.83018314,32.58777551,31.12982876,31.95211628,36.40406313,30.95115656,0.89712017
ENSMUSG00000027981,100.0266128,114.8965022,398.0119279,496.239563,561.595538,206.7263938,495.9855954,-1.104733773,0.018275821,0.126730115,Rnpc3,3,113605067,113630149,-,6627,protein_coding,"RNA-binding region (RNP1, RRM) containing 3 [Source:MGI Symbol;Acc:MGI:1914475]",-,93,107,447,503,523,219,530,0.65537138,0.75371,2.658531779,3.271484711,3.718995496,1.365430953,3.280421825,0.89712017
ENSMUSG00000041205,945.4128238,928.8362093,1063.145955,1303.245453,1329.359992,1446.140801,1045.313038,-0.387272518,0.018280793,0.126730115,Map6d1,16,20233303,20241358,-,3280,protein_coding,MAP6 domain containing 1 [Source:MGI Symbol;Acc:MGI:3607784],-,879,865,1194,1321,1238,1532,1117,12.51516342,12.31061456,14.34768346,17.35892611,17.7863869,19.29867627,13.96851129,0.89712017
ENSMUSG00000047910,67.75996348,48.32095886,178.0813995,277.2232946,219.0544737,80.23627157,301.3346447,-1.158594595,0.018292046,0.126730115,Pcdhb16,18,37477814,37483038,+,5225,protein_coding,protocadherin beta 16 [Source:MGI Symbol;Acc:MGI:2136752],-,63,45,200,281,204,85,322,0.563087321,0.402034839,1.508672605,2.31800253,1.839860124,0.672163972,2.527786386,0.89712017
ENSMUSG00000021102,1307.874851,1461.440556,855.6811247,803.0596506,840.7826123,953.3956975,838.4964028,0.491735748,0.018304459,0.126730115,Glrx5,12,105032688,105042906,+,3682,protein_coding,glutaredoxin 5 [Source:MGI Symbol;Acc:MGI:1920296],-,1216,1361,961,814,783,1010,896,15.42308615,17.25487476,10.28705133,9.528718593,10.02118113,11.3339212,9.981481798,0.89712017
ENSMUSG00000074733,592.6307917,556.2279265,898.4206605,1157.234607,1106.010333,739.1176546,1020.981669,-0.558613566,0.01830528,0.126730115,Zfp950,19,61053840,61140840,-,10615,protein_coding,zinc finger protein 950 [Source:MGI Symbol;Acc:MGI:2652824],-,551,518,1009,1173,1030,783,1091,2.424114302,2.277965968,3.746471828,4.762904725,4.572546812,3.04778525,4.215756766,0.89712017
ENSMUSG00000047747,1549.87472,1273.525716,2325.743078,2899.499156,2668.384153,2031.393605,2465.890649,-0.551477496,0.018309935,0.126730115,Rnf150,8,82863356,83091268,+,17242,protein_coding,ring finger protein 150 [Source:MGI Symbol;Acc:MGI:2443860],-,1441,1186,2612,2939,2485,2152,2635,3.902993551,3.210957214,5.970859272,7.346928713,6.791718645,5.157001118,6.268502053,0.89712017
ENSMUSG00000041632,621.670776,599.1798899,418.4912889,341.3496795,396.2308863,453.0989453,376.200395,0.479027188,0.018312389,0.126730115,Mrps27,13,99344786,99415562,+,2093,protein_coding,mitochondrial ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1919064],-,578,558,470,346,369,480,402,12.89674473,12.44521606,8.850747134,7.12526057,8.308030304,9.475772129,7.878211185,0.89712017
ENSMUSG00000022811,1428.337008,1145.743625,2350.674474,3030.711605,2733.885735,1765.197975,2817.759675,-0.655733024,0.018312921,0.126730115,Zfp148,16,33380836,33504363,+,10383,protein_coding,zinc finger protein 148 [Source:MGI Symbol;Acc:MGI:1332234],zf-C2H2,1328,1067,2640,3072,2546,1870,3011,5.973057762,4.797102915,10.02149182,12.75240914,11.55517373,7.441514834,11.89484248,0.89712017
ENSMUSG00000006333,6025.258975,7164.387501,3405.806766,3449.012947,3669.162434,4066.563034,3709.597925,0.570923749,0.018317403,0.126730115,Rps9,7,3703993,3706897,+,2522,protein_coding,ribosomal protein S9 [Source:MGI Symbol;Acc:MGI:1924096],-,5602,6672,3825,3496,3417,4308,3964,103.7336157,123.4947302,59.77748797,59.74756664,63.84704924,70.578628,64.47025044,0.89712017
ENSMUSG00000038122,188.2221208,153.5532693,352.601171,444.9384551,393.0094969,260.5318936,459.4885421,-0.748381405,0.018347508,0.126874224,Tbc1d32,10,56014293,56228689,-,10556,protein_coding,"TBC1 domain family, member 32 [Source:MGI Symbol;Acc:MGI:2442827]",-,175,143,396,451,366,276,491,0.774212468,0.632374176,1.478587764,1.841497107,1.633889335,1.08031971,1.907888122,0.8966266
ENSMUSG00000043719,8.604439807,30.0663744,16.02732596,63.13982511,39.73046827,48.14176294,20.58808132,-1.236221337,0.018362528,1,Col6a6,9,105687809,105828160,-,9166,protein_coding,"collagen, type VI, alpha 6 [Source:MGI Symbol;Acc:MGI:2444259]",-,8,28,18,64,37,51,22,0.040759761,0.142598727,0.077400534,0.30094976,0.190222903,0.229896798,0.098449524,0
ENSMUSG00000040818,613.0663362,532.6043466,671.3668762,825.7505253,831.1184443,670.2088567,853.4695528,-0.391819549,0.018369564,0.126962553,Dennd6a,14,26573856,26634322,+,8343,protein_coding,DENN/MADD domain containing 6A [Source:MGI Symbol;Acc:MGI:2442980],-,570,496,754,837,774,710,912,3.190612819,2.775216719,3.562053236,4.324113601,4.371793613,3.516241574,4.483770635,0.896324354
ENSMUSG00000021990,280.7198487,351.1323011,486.1622207,519.9169974,589.5142454,575.813243,460.424364,-0.523463302,0.018403098,0.127130089,Spata13,14,60634001,60764556,+,9102,protein_coding,spermatogenesis associated 13 [Source:MGI Symbol;Acc:MGI:104838],-,261,327,546,527,549,610,492,1.339137494,1.677059194,2.364324677,2.495557981,2.842342752,2.769080639,2.217170366,0.89575165
ENSMUSG00000040048,2418.923141,3398.574107,1576.020386,1413.740147,1764.24755,1826.555123,1513.223977,0.596699188,0.018435971,0.127292888,Ndufb10,17,24722060,24724478,-,1217,protein_coding,NADH:ubiquinone oxidoreductase subunit B10 [Source:MGI Symbol;Acc:MGI:1915592],-,2249,3165,1770,1433,1643,1935,1617,86.30190271,121.4005366,57.32367059,50.75157129,63.61915836,65.69510187,54.49921356,0.895195859
ENSMUSG00000029551,169.9376862,179.3244473,110.4104677,107.5350146,85.90371518,117.994517,87.96725654,0.61396208,0.018481485,0.127505197,Psmg3,5,139823592,139826885,-,2893,protein_coding,"proteasome (prosome, macropain) assembly chaperone 3 [Source:MGI Symbol;Acc:MGI:1913756]",-,158,167,124,109,80,125,94,2.550528301,2.694669506,1.689369134,1.62394735,1.303114231,1.785271116,1.332754672,0.894472114
ENSMUSG00000020018,283.9465136,281.3353605,161.1636666,174.6210788,167.5122446,161.4164993,139.4374598,0.589104183,0.01849573,0.127505197,Snrpf,10,93583029,93589706,-,861,protein_coding,small nuclear ribonucleoprotein polypeptide F [Source:MGI Symbol;Acc:MGI:1917128],-,264,262,181,177,156,171,149,14.31931586,14.20481592,8.285652727,8.860617631,8.538122491,8.206076442,7.098292814,0.894472114
ENSMUSG00000034903,186.0710108,195.4314336,302.7383792,302.8738486,312.474764,322.8329986,393.0451888,-0.542598746,0.018503413,0.127505197,Cobll1,2,65088339,65239403,-,8342,protein_coding,Cobl-like 1 [Source:MGI Symbol;Acc:MGI:2442894],-,173,182,340,307,291,342,420,0.968495063,1.018447562,1.606423449,1.586215066,1.643855873,1.693941936,2.065141901,0.894472114
ENSMUSG00000034889,1154.070489,1182.252794,790.6814138,730.0542278,679.7131463,875.9912943,740.2351056,0.461539585,0.018504008,0.127505197,Cactin,10,81321103,81326242,+,2840,protein_coding,"cactin, spliceosome C complex subunit [Source:MGI Symbol;Acc:MGI:1917562]",-,1073,1101,888,740,633,928,791,17.64423671,18.09699428,12.32383654,11.23071122,10.50331291,13.5011958,11.42428259,0.894472114
ENSMUSG00000029649,2274.798774,2551.346628,1396.158172,1450.242858,1543.045484,1488.618827,1328.867067,0.513453384,0.018522482,0.127507561,Pomp,5,147860461,147876456,+,5216,protein_coding,proteasome maturation protein [Source:MGI Symbol;Acc:MGI:1913787],-,2115,2376,1568,1470,1437,1577,1420,18.93626325,21.2640666,11.84840196,12.14712869,12.98255346,12.49213618,11.16661532,0.894464063
ENSMUSG00000106160,1.075554976,0,1.780813995,11.83871721,7.516575078,3.775824545,4.67910939,-2.813910301,0.018532263,1,Gm43610,5,28168476,28168840,-,365,TEC,predicted gene 43610 [Source:MGI Symbol;Acc:MGI:5663747],-,1,0,2,12,7,4,5,0.127946565,0,0.215967517,1.417040498,0.903745421,0.452803449,0.561885641,0
ENSMUSG00000089872,1428.337008,1372.315232,1260.816309,1056.605511,1099.567554,1159.178135,1095.847419,0.29546432,0.018535408,0.127507561,Rps6kc1,1,190700202,190911770,-,9741,protein_coding,ribosomal protein S6 kinase polypeptide 1 [Source:MGI Symbol;Acc:MGI:2443419],-,1328,1278,1416,1071,1024,1228,1171,6.366724027,6.124417387,5.729424667,4.738924701,4.953787209,5.208796887,4.930876729,0.894464063
